full_name,age,league,season,position,current_club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,weekly_wages_1,market_value_1,weekly_wages,market_value
Bruno Miguel Borges Fernandes,25,Liga NOS,2018/2019,Midfielder,Sporting CP,2943,1440,1503,Portugal,33,16,17,20,10,10,13,9,4,6,0,10,8,2,29,12,17,9,0,1.01,0.4,0.61,0.63,0.6,147,0.89,101,89,327,226,0.28,12,4,-1,1,"€24,000","£49,000,000",24000,49000000
João Félix Sequeira,20,Liga NOS,2018/2019,Forward,Benfica,1735,942,793,Portugal,26,12,9,15,11,4,7,6,1,0,0,12,5,7,17,11,6,2,0,1.14,0.36,0.78,1.05,0.45,116,0.88,102,67,868,248,0.1,6,9,-1,3,"£38,000","£28,000,000",38000,28000000
Dodi Lukebakio,22,Bundesliga,2018/2019,Midfielder,Fortuna Düsseldorf,1978,892,1086,Belgium,31,10,12,10,3,7,3,1,2,4,2,5,2,3,41,14,27,6,0,0.59,0.14,0.46,0.3,0.58,198,1.87,48,64,330,659,0.27,32,101,-1,2,"£21,000","£9,500,000",21000,9500000
Theodor Gebre Selassie,32,Bundesliga,2018/2019,Defender,Werder Bremen,2815,1350,1465,Czech Republic,32,15,17,3,3,0,2,0,2,0,0,5,2,3,44,21,23,2,0,0.16,0.06,0.1,0.2,0,938,1.41,64,88,1408,1408,0.06,167,185,59,8,"£24,000","£4,800,000",24000,4800000
Obite Evan N'Dicka,20,Bundesliga,2018/2019,Defender,Eintracht Frankfurt,2302,1223,1079,France,27,12,12,1,1,0,1,1,0,0,0,6,2,4,35,18,17,3,0,0.08,0.04,0.04,0.07,0,2302,1.37,66,85,767,2302,0.12,227,211,46,9,"£15,000","£11,000,000",15000,11000000
Allan Rodrigues de Souza,22,Bundesliga,2018/2019,Midfielder,Eintracht Frankfurt,175,107,68,Brazil,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1.03,88,44,175,0,0.51,-1,-1,-1,11,"£28,000","£1,600,000",28000,1600000
Alassane Pléa,26,Bundesliga,2018/2019,Forward,Borussia M'gladbach,2508,1248,1260,France,34,14,14,12,4,8,4,4,0,0,0,13,6,7,32,16,16,2,0,0.57,0.14,0.43,0.29,0.57,209,1.15,78,74,1254,627,0.07,38,106,-1,1,"£41,000","£22,000,000",41000,22000000
Gian-Luca Waldschmidt,23,Bundesliga,2018/2019,Forward,Freiburg,1714,997,717,Germany,30,10,6,9,8,1,1,0,1,3,0,4,2,2,33,16,17,1,0,0.53,0.05,0.47,0.72,0.13,190,1.73,52,57,1714,1714,0.05,31,199,-1,2,"£23,000","£10,500,000",23000,10500000
Gonçalo Mendes Paciencia,25,Bundesliga,2018/2019,Forward,Eintracht Frankfurt,387,159,228,Portugal,11,2,2,3,2,1,1,0,1,0,0,5,3,2,2,2,0,1,0,0.93,0.23,0.7,1.13,0.39,129,0.47,194,35,387,387,0.23,4,48,-1,7,"£31,000","£10,500,000",31000,10500000
Josip Drmic,27,Bundesliga,2018/2019,Forward,Borussia M'gladbach,219,106,113,Switzerland,5,1,1,2,1,1,0,0,0,0,0,1,0,1,3,3,0,0,0,0.82,0,0.82,0.85,0.8,110,1.23,73,44,0,0,0,-1,-1,-1,10,"£46,000","£8,000,000",46000,8000000
Sergio Duvan Córdova Lezama,22,Bundesliga,2018/2019,Forward,Augsburg,515,249,266,Venezuela,20,1,2,3,3,0,0,0,0,0,0,2,1,1,15,6,9,1,0,0.52,0,0.52,1.08,0,172,2.62,34,26,515,0,0.17,22,308,-1,9,"£11,000","£2,800,000",11000,2800000
Ádám Szalai,31,Bundesliga,2018/2019,Forward,Hoffenheim,1619,693,926,Hungary,30,7,8,6,3,3,3,0,3,0,0,4,3,1,28,12,16,3,0,0.5,0.17,0.33,0.39,0.29,270,1.56,58,54,540,540,0.17,60,82,-1,5,"£35,000","£7,000,000",35000,7000000
Federico Palacios Martinez,24,Bundesliga,2018/2019,Forward,Nürnberg,939,509,430,Germany,17,5,4,2,1,1,0,0,0,0,0,2,2,0,20,8,12,1,0,0.19,0,0.19,0.18,0.21,470,1.92,47,55,939,0,0.1,104,346,-1,5,"£5,000","£1,000,000",5000,1000000
Danny Vieira da Costa,26,Bundesliga,2018/2019,Defender,Eintracht Frankfurt,3035,1530,1505,Germany,34,17,17,2,2,0,4,2,2,0,0,9,4,5,45,20,25,1,0,0.18,0.12,0.06,0.12,0,1518,1.33,67,89,3035,759,0.03,201,122,40,8,"£35,000","£13,500,000",35000,13500000
Dong-Won Ji,28,Bundesliga,2018/2019,Midfielder,Augsburg,891,421,470,South Korea,14,5,5,4,3,1,1,0,1,0,0,1,1,0,28,9,19,2,0,0.51,0.1,0.4,0.64,0.19,223,2.83,32,64,446,891,0.2,45,147,-1,7,"£22,000","£3,200,000",22000,3200000
Joelinton Cassio Apolinário de Lira,23,Bundesliga,2018/2019,Forward,Hoffenheim,2136,982,1154,Brazil,28,11,14,7,3,4,5,3,2,0,0,3,3,0,29,10,19,5,0,0.51,0.21,0.29,0.27,0.31,305,1.22,74,76,427,427,0.21,72,59,-1,4,"£41,000","£14,500,000",41000,14500000
Georg Margreitter,31,Bundesliga,2018/2019,Defender,Nürnberg,2059,1124,935,Austria,27,12,10,2,1,1,0,0,0,0,0,3,3,0,52,17,35,2,0,0.09,0,0.09,0.08,0.1,1030,2.27,40,76,1030,0,0.09,174,236,137,6,"€11,000","£3,200,000",11000,3200000
Moussa Niakhate,23,Bundesliga,2018/2019,Defender,Mainz 05,2790,1440,1350,France,33,16,16,1,1,0,1,1,0,0,0,7,5,2,53,21,32,3,0,0.06,0.03,0.03,0.06,0,2790,1.71,53,85,930,2790,0.1,232,220,95,10,"£20,000","£8,000,000",20000,8000000
Jonathan de Guzmán,32,Bundesliga,2018/2019,Midfielder,Eintracht Frankfurt,1563,734,829,Netherlands,28,7,10,3,1,2,6,2,4,0,0,6,3,3,20,8,12,4,0,0.52,0.35,0.17,0.12,0.22,521,1.15,78,56,391,261,0.23,115,10,-1,5,"£32,000","£6,500,000",32000,6500000
Manuel Gulde,28,Bundesliga,2018/2019,Defender,Freiburg,1714,867,847,Germany,21,10,10,1,0,1,0,0,0,0,0,4,3,1,29,14,15,3,0,0.05,0,0.05,0,0.11,1714,1.52,59,82,571,0,0.16,209,303,79,10,"£22,000","£6,000,000",22000,6000000
Miiko Martín Albornoz Inola,29,Bundesliga,2018/2019,Defender,Hannover 96,1660,808,852,Chile,22,9,10,1,0,1,3,3,0,0,0,2,2,0,41,14,27,4,1,0.22,0.16,0.05,0,0.11,1660,2.22,40,75,332,553,0.27,221,89,134,11,"£20,000","£2,700,000",20000,2700000
Bote Baku,21,Bundesliga,2018/2019,Midfielder,Mainz 05,937,455,482,Germany,15,5,5,0,0,0,0,0,0,0,0,4,3,1,14,4,10,1,0,0,0,0,0,0,0,1.34,67,62,937,0,0.1,330,309,-1,11,"£9,000","£2,000,000",9000,2000000
Elvis Rexhbecaj,22,Bundesliga,2018/2019,Midfielder,Wolfsburg,1144,597,547,Germany,24,7,6,2,1,1,2,1,1,0,0,8,4,4,15,6,9,4,0,0.31,0.16,0.16,0.15,0.16,572,1.18,76,48,286,572,0.31,122,92,-1,11,"£21,000","£4,600,000",21000,4600000
Mario Gomez,34,Bundesliga,2018/2019,Forward,Stuttgart,2215,1165,1050,Germany,31,13,12,7,3,4,2,1,1,0,0,5,3,2,50,24,26,5,1,0.37,0.08,0.28,0.23,0.34,316,2.03,44,71,443,1108,0.2,73,169,-1,1,"£29,000","£4,200,000",29000,4200000
Felipe Trevizan Martins,32,Bundesliga,2018/2019,Defender,Hannover 96,1097,528,569,Brazil,17,6,8,2,0,2,0,0,0,0,0,2,1,1,20,6,14,6,1,0.16,0,0.16,0,0.32,549,1.64,55,65,183,0,0.49,123,282,90,7,"£17,000","£1,500,000",17000,1500000
Nicolai Muller,32,Bundesliga,2018/2019,Midfielder,Hannover 96,1118,604,514,Germany,21,8,6,5,2,3,0,0,0,0,0,5,2,3,24,11,13,3,0,0.4,0,0.4,0.3,0.53,224,1.93,47,53,373,0,0.24,43,290,-1,2,"£28,000","£4,900,000",28000,4900000
Franck Ribery,36,Bundesliga,2018/2019,Midfielder,Bayern München,1167,610,557,France,25,4,6,6,4,2,3,3,0,0,0,11,7,4,11,5,6,3,0,0.69,0.23,0.46,0.59,0.32,195,0.85,106,47,389,389,0.23,33,47,-1,5,"£52,000","£7,500,000",52000,7500000
Papa Alioune N'Diaye,29,Championship,2018/2019,Midfielder,Stoke City,63,0,63,Senegal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4.29,21,63,0,0,0,-1,-1,-1,28,"£35,000","£7,500,000",35000,7500000
Jacques Maghoma,32,Championship,2018/2019,Midfielder,Birmingham City,3024,1615,1409,Congo DR,42,19,16,6,3,3,5,1,4,0,0,12,7,5,33,13,20,6,0,0.33,0.15,0.18,0.17,0.19,504,0.98,92,72,504,605,0.18,136,106,-1,3,"£9,000","£1,600,000",9000,1600000
Viv Solomon-Otabor,23,Championship,2018/2019,Midfielder,Birmingham City,133,94,39,England,8,0,0,1,1,0,0,0,0,0,0,1,1,0,5,3,2,0,0,0.68,0,0.68,0.96,0,133,3.38,27,17,0,0,0,-1,-1,-1,8,"£7,000","£1,000,000",7000,1000000
Yanic Wildschut,28,Championship,2018/2019,Forward,Bolton Wanderers,556,281,275,Netherlands,16,2,2,2,0,2,0,0,0,0,0,3,1,2,8,4,4,0,0,0.32,0,0.32,0,0.65,278,1.29,70,35,0,0,0,64,433,-1,8,"£11,000","£950,000",11000,950000
Dean Gerken,34,Championship,2018/2019,Goalkeeper,Ipswich Town,1620,900,720,England,18,10,8,0,0,0,0,0,0,0,0,3,3,0,28,11,17,0,0,0,0,0,0,0,0,1.56,58,90,0,0,0,473,430,177,37,"£4,000","£325,000",4000,325000
Nélson Miguel Castro Oliveira,28,Championship,2018/2019,Forward,Reading,675,348,327,Portugal,10,5,4,3,1,2,0,0,0,1,0,2,2,0,11,3,8,2,0,0.4,0,0.4,0.26,0.55,225,1.47,61,68,338,0,0.27,37,378,-1,7,"£1,000","£4,300,000",1000,4300000
David Meyler,30,Championship,2018/2019,Midfielder,Reading,379,218,161,Republic of Ireland,5,3,2,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,0,0,0,0,0,0,1.42,63,76,379,0,0.24,352,369,-1,36,"£11,000","£600,000",11000,600000
Matthijs de Ligt,20,Eredivisie,2018/2019,Defender,Ajax,2970,1530,1440,Netherlands,33,17,16,3,3,0,1,1,0,0,0,15,9,6,28,12,16,1,0,0.12,0.03,0.09,0.18,0,990,0.85,106,90,2970,2970,0.03,163,218,10,10,"£76,000","£50,000,000",76000,50000000
Donny van de Beek,22,Eredivisie,2018/2019,Midfielder,Ajax,2441,1324,1117,Netherlands,34,15,13,9,4,5,10,5,5,0,0,15,9,6,25,12,13,1,0,0.7,0.37,0.33,0.27,0.4,271,0.92,98,72,2441,244,0.04,53,15,-1,5,"£24,000","£24,500,000",24000,24500000
Frenkie de Jong,22,Eredivisie,2018/2019,Midfielder,Ajax,2517,1162,1355,Netherlands,31,14,16,3,1,2,3,1,2,0,0,13,8,5,28,9,19,0,0,0.21,0.11,0.11,0.08,0.13,839,1,90,81,0,839,0,155,129,-1,9,"£195,000","£52,000,000",195000,52000000
Luuk de Jong,29,Eredivisie,2018/2019,Forward,PSV,3060,1530,1530,Netherlands,34,17,17,28,16,12,6,4,2,0,0,16,10,6,24,7,17,3,0,1,0.18,0.82,0.94,0.71,109,0.71,128,90,1020,510,0.09,6,78,-1,1,"£29,000","£23,000,000",29000,23000000
Hirving Rodrigo Lozano Bahena,24,Eredivisie,2018/2019,Forward,PSV,2474,1155,1319,Mexico,30,14,16,17,11,6,8,6,2,4,0,14,8,6,22,6,16,4,0,0.91,0.29,0.62,0.86,0.41,146,0.8,112,82,619,309,0.15,17,30,-1,2,"£26,000","£29,000,000",26000,29000000
Willem Janssen,33,Eredivisie,2018/2019,Midfielder,Utrecht,3136,1696,1440,Netherlands,35,19,16,6,3,3,0,0,0,0,0,11,7,4,43,16,27,8,0,0.17,0,0.17,0.16,0.19,523,1.23,73,90,392,0,0.23,117,285,-1,4,"£15,000","£3,600,000",15000,3600000
Alexis Sanchez,30,Premier League,2018/2019,Forward,Manchester United,877,387,490,Chile,20,3,6,1,1,0,3,0,3,0,0,6,2,4,8,4,4,3,0,0.41,0.31,0.1,0.23,0,877,0.82,110,44,292,292,0.31,157,17,-1,10,"£130,000","£21,000,000",130000,21000000
Ricardo Domingos Barbosa Pereira,26,Premier League,2018/2019,Defender,Leicester City,3125,1526,1599,Portugal,35,17,18,2,2,0,6,3,3,0,0,10,6,4,40,16,24,7,0,0.23,0.17,0.06,0.12,0,1563,1.15,78,89,446,521,0.2,206,84,53,7,"£96,000","£33,000,000",96000,33000000
Onyinye Wilfred Ndidi,22,Premier League,2018/2019,Midfielder,Leicester City,3299,1624,1675,Nigeria,38,19,18,2,2,0,0,0,0,0,0,10,6,4,42,18,24,8,0,0.05,0,0.05,0.11,0,1650,1.15,79,87,412,0,0.22,218,322,-1,9,"£47,000","£30,500,000",47000,30500000
Robert Kenedy Nunes do Nascimento,23,Premier League,2018/2019,Midfielder,Newcastle United,1344,611,733,Brazil,25,6,8,1,0,1,1,1,0,0,1,8,3,5,17,9,8,1,0,0.13,0.07,0.07,0,0.12,1344,1.14,79,54,1344,1344,0.07,198,178,-1,9,"£64,000","£9,500,000",64000,9500000
Rondon,30,Premier League,2018/2019,Forward,Newcastle United,2609,1343,1266,Venezuela,32,15,15,11,6,5,7,5,2,0,0,10,5,5,29,14,15,1,0,0.62,0.24,0.38,0.4,0.36,237,1,90,82,2609,373,0.03,38,45,-1,2,"£18,000","£12,500,000",18000,12500000
Yoshinori Muto,27,Premier League,2018/2019,Forward,Newcastle United,516,180,336,Japan,17,2,3,1,0,1,0,0,0,0,0,5,1,4,10,3,7,1,0,0.17,0,0.17,0,0.27,516,1.74,52,30,516,0,0.17,112,314,-1,8,"£34,500","£8,000,000",34500,8000000
Bobby Reid,26,Premier League,2018/2019,Midfielder,Cardiff City,1422,725,697,England,27,8,8,5,4,1,2,1,1,1,0,6,2,4,27,19,8,0,0,0.44,0.13,0.32,0.5,0.13,284,1.71,53,53,0,711,0,55,119,-1,2,"£29,000","£4,900,000",29000,4900000
David Junior Hoilett,29,Premier League,2018/2019,Forward,Cardiff City,2142,1008,1134,Canada,32,10,13,3,2,1,1,0,1,0,0,9,5,4,42,20,22,4,0,0.17,0.04,0.13,0.18,0.08,714,1.76,51,67,536,2142,0.17,133,218,-1,7,"£22,000","£5,500,000",22000,5500000
Víctor Camarasa,25,Premier League,2018/2019,Midfielder,Cardiff City,2579,1267,1312,Spain,32,16,15,5,4,1,4,1,3,1,0,8,4,4,48,25,23,6,0,0.31,0.14,0.17,0.28,0.07,516,1.68,54,81,430,645,0.21,113,102,-1,1,"£41,500","£10,000,000",41500,10000000
Patrick van Aanholt,29,Premier League,2018/2019,Defender,Crystal Palace,3198,1703,1495,Netherlands,36,19,17,3,2,1,2,0,2,0,0,12,7,5,41,19,22,3,0,0.14,0.06,0.08,0.11,0.06,1066,1.15,78,89,1066,1599,0.08,185,197,55,6,"£41,500","£6,500,000",41500,6500000
Jon Gorenc Stankovič,23,Premier League,2018/2019,Defender,Huddersfield Town,718,218,500,Slovenia,11,3,6,1,0,1,0,0,0,0,0,2,1,1,19,3,16,2,0,0.13,0,0.13,0,0.18,718,2.38,38,65,359,0,0.25,136,343,171,8,"£11,000","£1,300,000",11000,1300000
Pedro Rodriguez,32,Premier League,2018/2019,Midfielder,Chelsea,1780,958,822,Spain,31,10,11,8,6,2,2,2,0,0,0,11,7,4,18,7,11,2,0,0.51,0.1,0.4,0.56,0.22,223,0.91,99,57,890,890,0.1,33,146,-1,2,"£125,000","£19,500,000",125000,19500000
Alvaro Morata,27,Premier League,2018/2019,Forward,Chelsea,943,530,413,Spain,16,6,5,5,3,2,0,0,0,0,0,9,4,5,11,6,5,3,0,0.48,0,0.48,0.51,0.44,189,1.05,86,59,314,0,0.29,19,335,-1,4,"£135,000","£32,000,000",135000,32000000
Rúben Diogo Da Silva Neves,22,Premier League,2018/2019,Midfielder,Wolverhampton Wanderers,3009,1451,1558,Portugal,35,16,18,4,3,1,3,2,1,2,0,8,6,2,40,19,21,8,0,0.21,0.09,0.12,0.19,0.06,752,1.2,75,86,376,1003,0.24,146,154,-1,5,"£80,000","£29,000,000",80000,29000000
Diogo José Teixeira da Silva,23,Premier League,2018/2019,Midfielder,Wolverhampton Wanderers,2371,1210,1161,Portugal,33,15,14,9,7,2,5,3,2,0,0,9,7,2,29,11,18,11,0,0.53,0.19,0.34,0.52,0.16,263,1.1,82,72,216,474,0.42,51,71,-1,2,"£76,000","£20,500,000",76000,20500000
Hélder Wander Sousa Azevedo Costa,25,Premier League,2018/2019,Midfielder,Wolverhampton Wanderers,1345,657,688,Portugal,25,8,8,1,0,1,2,1,1,0,0,5,3,2,18,10,8,3,0,0.2,0.13,0.07,0,0.13,1345,1.2,75,54,448,673,0.2,196,115,-1,10,"£44,000","£7,000,000",44000,7000000
Rúben Gonçalo Silva Nascimento Vinagre,20,Premier League,2018/2019,Defender,Wolverhampton Wanderers,703,514,189,Portugal,17,5,2,0,0,0,0,0,0,0,0,5,4,1,9,6,3,1,0,0,0,0,0,0,0,1.15,78,41,703,0,0.13,406,359,52,15,"£21,000","£3,600,000",21000,3600000
Gylfi Sigurdsson,30,Premier League,2018/2019,Midfielder,Everton,3134,1602,1532,Iceland,38,18,18,13,7,6,6,2,4,2,3,14,9,5,40,19,21,3,0,0.55,0.17,0.37,0.39,0.35,241,1.15,78,82,1045,522,0.09,41,86,-1,2,"£108,000","£25,500,000",108000,25500000
Richarlison de Andrade,22,Premier League,2018/2019,Forward,Everton,2679,1283,1396,Brazil,35,15,17,13,7,6,1,1,0,0,0,14,9,5,32,15,17,6,1,0.47,0.03,0.44,0.49,0.39,206,1.08,84,77,383,2679,0.24,28,252,-1,1,"£65,000","£17,000,000",65000,17000000
Virgil van Dijk,28,Premier League,2018/2019,Defender,Liverpool,3385,1675,1710,Netherlands,38,19,19,4,2,2,2,1,1,0,0,21,12,9,19,8,11,1,0,0.16,0.05,0.11,0.11,0.11,846,0.51,178,89,3385,1693,0.03,155,208,4,6,"£180,000","£78,000,000",180000,78000000
Felipe Anderson Pereira Gomes,26,Premier League,2018/2019,Midfielder,West Ham United,3054,1439,1615,Brazil,36,17,19,9,4,5,4,2,2,0,0,6,3,3,43,21,22,3,0,0.38,0.12,0.27,0.25,0.28,339,1.27,71,85,1018,764,0.09,71,126,-1,2,"£113,000","£36,500,000",113000,36500000
Cedric Soares,28,Premier League,2018/2019,Defender,Southampton,1494,651,843,Portugal,18,7,9,1,1,0,2,0,2,0,0,5,2,3,26,7,19,4,0,0.18,0.12,0.06,0.14,0,1494,1.57,57,83,374,747,0.24,205,124,127,15,"£40,000","£7,500,000",40000,7500000
Fernando Luiz Rosa,34,Premier League,2018/2019,Midfielder,Manchester City,2381,1286,1095,Brazil,29,14,13,1,1,0,3,3,0,0,0,16,7,9,15,8,7,5,0,0.15,0.11,0.04,0.07,0,2381,0.57,159,82,476,794,0.19,231,141,-1,15,"£180,000","£19,500,000",180000,19500000
İlkay Gündoğan,29,Premier League,2018/2019,Midfielder,Manchester City,2135,985,1150,Germany,31,10,13,6,4,2,3,0,3,0,0,15,6,9,15,8,7,3,0,0.38,0.13,0.25,0.37,0.16,356,0.63,142,69,712,712,0.13,81,113,-1,8,"£162,000","£31,000,000",162000,31000000
Sergio Aguero,31,Premier League,2018/2019,Forward,Manchester City,2480,1125,1355,Argentina,33,14,17,21,15,6,8,5,3,2,0,19,8,11,15,8,7,4,0,1.05,0.29,0.76,1.2,0.4,118,0.54,165,75,620,310,0.15,1,27,-1,1,"£270,000","£60,000,000",270000,60000000
Kevin De Bruyne,28,Premier League,2018/2019,Midfielder,Manchester City,974,477,497,Belgium,19,5,6,2,2,0,2,0,2,0,0,12,6,6,3,1,2,2,0,0.37,0.18,0.18,0.38,0,487,0.28,325,51,487,487,0.18,109,80,-1,10,"£333,000","£90,000,000",333000,90000000
Lucas Perez,31,Premier League,2018/2019,Forward,West Ham United,468,287,181,Spain,15,2,2,3,3,0,0,0,0,0,0,3,2,1,9,5,4,0,0,0.58,0,0.58,0.94,0,156,1.73,52,31,0,0,0,10,293,-1,6,"£24,000","£8,500,000",24000,8500000
Gary Cahill,33,Premier League,2018/2019,Defender,Chelsea,22,1,21,England,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,15,"£42,500","£4,200,000",42500,4200000
Marc Navarro Ceciliano,24,Premier League,2018/2019,Defender,Watford,84,0,84,Spain,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.14,42,42,0,0,0,-1,-1,-1,15,"£16,000","£4,700,000",16000,4700000
Ivan Ricardo Neves Abreu Cavaleiro,26,Premier League,2018/2019,Forward,Wolverhampton Wanderers,682,331,351,Portugal,23,3,3,3,2,1,1,0,1,0,0,5,4,1,10,7,3,1,0,0.53,0.13,0.4,0.54,0.26,227,1.32,68,30,682,682,0.13,34,118,-1,6,"£37,000","£8,500,000",37000,8500000
Gerard Deulofeu,25,Premier League,2018/2019,Forward,Watford,2082,949,1133,Spain,30,12,14,10,3,7,5,3,2,0,0,6,3,3,28,11,17,3,0,0.65,0.22,0.43,0.28,0.56,208,1.21,74,69,694,416,0.13,29,60,-1,1,"£70,000","£19,000,000",70000,19000000
Yann Valery,20,Premier League,2018/2019,Defender,Southampton,1715,1070,645,France,23,12,8,2,1,1,1,1,0,0,0,3,1,2,26,17,9,5,1,0.16,0.05,0.1,0.08,0.14,858,1.36,66,75,343,1715,0.26,163,207,95,7,"£13,000","£1,900,000",13000,1900000
Gonzalo Higuain,31,Premier League,2018/2019,Forward,Chelsea,1092,496,596,Argentina,14,6,7,5,4,1,0,0,0,0,0,5,4,1,15,3,12,0,0,0.41,0,0.41,0.73,0.15,218,1.24,73,78,0,0,0,31,279,-1,5,"£158,000","£34,500,000",158000,34500000
Karlan Ahearne-Grant,21,Premier League,2018/2019,Forward,Huddersfield Town,874,331,543,England,13,3,6,3,1,2,0,0,0,0,0,1,1,0,22,7,15,0,0,0.31,0,0.31,0.27,0.33,291,2.27,40,67,0,0,0,61,269,-1,3,"£20,500","£4,100,000",20500,4100000
Giovani Lo Celso,23,La Liga,2018/2019,Midfielder,Real Betis,2400,1304,1096,Argentina,32,15,12,9,5,4,4,4,0,2,2,7,3,4,39,21,18,5,0,0.49,0.15,0.34,0.35,0.33,267,1.46,62,75,480,600,0.19,39,76,-1,1,"£105,000","£35,000,000",105000,35000000
Pedro Alcalá,30,La Liga,2018/2019,Defender,Girona FC,1848,816,1032,Spain,25,9,11,1,1,0,1,0,1,0,0,6,2,4,29,14,15,9,0,0.1,0.05,0.05,0.11,0,1848,1.41,64,74,205,1848,0.44,215,198,142,5,"£9,000","£4,600,000",9000,4600000
Anuar Mohamed Tuhami,24,La Liga,2018/2019,Midfielder,Real Valladolid,1081,528,553,Spain,19,6,6,1,1,0,0,0,0,0,0,5,1,4,13,8,5,6,0,0.08,0,0.08,0.17,0,1081,1.08,83,57,180,0,0.5,177,359,-1,10,"£15,000","£8,500,000",15000,8500000
Óscar Plano Pedreño,28,La Liga,2018/2019,Forward,Real Valladolid,2697,1407,1290,Spain,33,16,14,3,1,2,4,1,3,0,0,6,4,2,42,20,22,8,0,0.23,0.13,0.1,0.06,0.14,899,1.4,64,82,337,674,0.27,163,106,-1,4,"£20,000","£6,500,000",20000,6500000
Marc Bartra,28,La Liga,2018/2019,Defender,Real Betis,2930,1670,1260,Spain,33,19,14,1,1,0,0,0,0,0,0,10,5,5,41,25,16,4,0,0.03,0,0.03,0.05,0,2930,1.26,71,89,733,0,0.12,258,361,119,9,"£36,000","£25,500,000",36000,25500000
Héctor Junior Firpo Adames,23,La Liga,2018/2019,Defender,Real Betis,1937,906,1031,Dominican Republic,24,10,12,3,2,1,4,1,3,0,0,8,4,4,28,12,16,7,0,0.33,0.19,0.14,0.2,0.09,646,1.3,69,81,277,484,0.33,111,51,129,6,"£110,000","£15,500,000",110000,15500000
Sergio Canales,28,La Liga,2018/2019,Midfielder,Real Betis,2658,1360,1298,Spain,32,16,14,7,5,2,2,1,1,2,0,9,4,5,41,22,19,7,0,0.3,0.07,0.24,0.33,0.14,380,1.39,65,83,380,1329,0.24,68,171,-1,2,"£44,000","£31,500,000",44000,31500000
Sergio Postigo,31,La Liga,2018/2019,Defender,Levante UD,1451,741,710,Spain,21,10,7,1,0,1,1,0,1,0,0,3,1,2,28,20,8,5,1,0.12,0.06,0.06,0,0.13,1451,1.74,52,69,242,1451,0.37,197,181,175,15,"£20,000","£5,500,000",20000,5500000
